site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,6,13.5367,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,9,69.933,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,2,37.3708,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,4,928.6245,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,2,688.0106,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,3,23.311,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,9,168.1688,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,2,73.8089,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artedius harringtoni,Artedius harringtoni,5,1,1.9303,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,7,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,50,1,599.5206,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,9,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,5,1,2.2561,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,9,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,5,38.8517,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,9,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,9,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,2,134.1157,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,9,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,4,600.0812,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,9,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,9,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.05999755859375 48.900001525878906)
BMSC27,San Jose North Island,48.9,-125.06,2023-05-19,9,RLS,3,13:24:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon elongatus,Ophiodon elongatus,62.5,1,1202.7167,POINT (-125.05999755859375 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,12.5,2,138.9391,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,15,1,120.4819,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,2,15.5407,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,10,1,18.6854,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,12.5,3,110.7133,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,7.5,5,38.5661,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,10,189.254,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,2,75.9337,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,7.5,1,8.6909,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,10,1,21.0804,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,12.5,2,83.8284,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,15,1,73.4918,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,20,1,162.7257,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius frenatus,Brachyistius frenatus,5,4,12.521,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius frenatus,Brachyistius frenatus,7.5,3,32.212,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius frenatus,Brachyistius frenatus,12.5,2,101.472,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,7.5,1,14.8529,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,10,3,106.2301,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca,Rhacochilus vacca,12.5,3,208.4087,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,5,4,9.9716,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,7.5,5,43.4547,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,10,7,147.5626,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,12.5,2,83.8284,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,15,2,146.9837,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,20,1,162.7257,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes maliger,Sebastes maliger,7.5,1,8.6909,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes maliger,Sebastes maliger,10,1,21.0804,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,12.5,1,41.9142,POINT (-125.08000183105469 48.900001525878906)
BMKC2,Tzartus 116 R,48.9,-125.08,2023-06-10,3,RLS,3,10:05:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,15,1,73.4918,POINT (-125.08000183105469 48.900001525878906)
BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,1,18.9254,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,7.5,1,7.7132,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,2,37.8508,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.2 48.83)
BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,2,37.8508,POINT (-125.2 48.83)
BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.2 48.83)
BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.2 48.83)
BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,5.5,RLS,2,10:30:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,4.7,RLS,3,10:15:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,3,201.1736,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,4.7,RLS,3,10:15:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,4.7,RLS,3,10:15:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos stelleri,Hexagrammos stelleri,12.5,1,36.0121,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos stelleri,Hexagrammos stelleri,15,1,64.071,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,,,1,1,Chordata,Actinopterygii,Blenniiformes,Clinidae,Gibbonsia metzi,Gibbonsia metzi,2.5,1,0.1397,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos stelleri,Hexagrammos stelleri,12.5,1,36.0121,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,8,536.463,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,2,464.3122,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius pictus,Oxylebius pictus,15,1,73.4563,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,3,751.2358,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,10,1,18.9254,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,3,113.9005,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,1,150.0203,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,35,1,483.3065,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,40,1,619.0955,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes caurinus,Sebastes caurinus,20,1,162.7257,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,2,134.1157,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes melanops,Sebastes melanops,25,1,250.4119,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,3,113.9005,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,2,464.3122,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,5.5,RLS,1,12:18:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,4,268.2315,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,5.5,RLS,1,12:18:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,5.5,RLS,1,12:18:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,30,1,344.0053,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,5.5,RLS,1,12:18:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,,,1,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii,Rhinogobiops nicholsii,7.5,1,7.7703,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,,,1,1,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,25,1,232.1561,POINT (-125.19999694824219 48.83000183105469)
BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,,,1,2,Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius frenatus,Brachyistius frenatus,5,2,6.2605,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,,,1,1,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos stelleri,Hexagrammos stelleri,12.5,1,36.0121,POINT (-125.19999694824219 48.83000183105469)
BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,12.5,1,37.9668,POINT (-125.19999694824219 48.83000183105469)
BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,1,2,Chordata,Actinopteri,Perciformes,Cottidae,Enophrys bison,Enophrys bison,20,1,148.7568,POINT (-125.30000305175781 48.88999938964844)
BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,15,1,67.0579,POINT (-125.30000305175781 48.88999938964844)
BMSC16,Faber Islets,48.89,-125.3,2021-05-05,6,RLS,3,10:35:00,,,1,2,Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus,Hexagrammos decagrammus,20,2,300.0406,POINT (-125.30000305175781 48.88999938964844)
